1,-0.71559363986447,0.10929002295431962,-0.3932210665152873,0.09029122494790175,-0.5357615793115326,-0.05676320372057108,-0.2473534702365395,0.12404054142900871,-0.47798937554878024,-0.14324577346613943,-0.5740204373543224,-0.08460887408483972
1,-0.20059847716006024,-0.015275494486852238,0.06810491547688856,-0.036480392744616195,-0.15580099654932836,-0.10901776352260525,-0.004137753413006169,-0.004366880079138433,0.02055872723526707,-0.05443209876539692,-0.14222554107298577,-0.13938195908124135
1,-0.6825700234580724,0.3956777324211264,-0.1781206870035578,0.21003939180172404,-0.45852312732157413,0.14204669245875998,0.10064891352402458,0.1867158437606145,-0.4084495570089682,0.2151409633155173,-0.526619702789787,0.18913336763529956
1,-0.19481603095823694,0.27326376748756415,0.04126375089636266,0.19986627694722942,-0.11237080299045744,-0.13724323311574482,0.17869135919746917,0.35761849740870527,-0.08974810135985163,-0.06150326329493803,-0.36903655189344176,0.09698462214780439
1,-0.5314018677105832,0.22339327750321644,-0.16909600029001434,-0.11975972295691628,-0.4068295965323288,-0.020157251114589325,-0.054306855704554235,-0.06997444863975608,-0.387393080823099,0.08367765988345888,-0.3233687477039451,-0.218896347469572
1,-0.01575439497408925,-0.11355902271151729,0.017914036667282977,0.10791784646038571,-0.1066683142934087,-0.13255214077889185,0.16468551770321216,0.07843230184817558,-0.06249115918699843,-0.13785626539297108,-0.26489928287796705,0.0124460863513121
1,-0.3633691266883938,-0.11518730826898134,-0.14239913679606298,-0.1257614960278943,-0.29379872829657855,-0.1821765322494074,-0.09608662725918808,-0.1133507919944401,-0.29319233072090434,-0.11041250304721767,-0.3276553017356776,-0.1649070921415221
1,-0.28658525592566597,-0.1610187105673185,-0.16972405277656938,-0.22673994425003566,-0.43817645354067974,-0.00706287793297671,0.16136607489503155,-0.17842909588219616,-0.481900309504632,-0.03936792788242252,-0.46528392625444215,-0.18553398473374139
1,-0.03239825681348083,-0.22030209734595013,-0.07817514228633551,-0.02727559388459099,-0.27975771898657964,-0.21842438352634805,-0.08259215440595641,0.021695355602750575,-0.025796483959780785,-0.1763530523833925,-0.21869244815091093,-0.16269119738574067
1,-0.5225823357718855,0.32844662157729704,-0.1469630309082625,0.03380300340619233,-0.37874877401159945,0.2568660438635111,0.10455268141340766,-0.048589545816471215,-0.20255116566726641,0.23664038125634101,-0.3872851514053013,0.09763204327132873
1,-0.4004753358769396,0.15195374022341263,-0.2623640476986618,0.19493802400853627,-0.5006459843802465,0.16465530237126172,-0.34409196275875104,0.3868251501377027,-0.26981838731020136,-0.12120673155646626,-0.510678193375899,0.06145527854772974
1,-0.42015513277446503,0.2236638804817238,-0.20095238067519355,0.06413608179965075,-0.2898064906818047,-0.04897599044139522,-0.09094595400938482,-0.06220312394255264,-0.3211753930571482,0.05933455289065505,-0.2989952488700155,0.05225357031570921
1,-0.36405159031670586,-0.05293620646450823,-0.206672208377149,0.09748642160298904,-0.37430253128886226,-0.03219555857461204,0.017542706922539956,0.13893743233899594,-0.29156962964386496,0.18539145868458692,-0.48362147045605924,0.07563556171606022
1,-0.5152911189220405,0.040981708351834734,-0.2413811345564036,-0.05633564992598004,-0.34604536956172777,-0.12010119256116392,-0.0641337955227075,-0.09008894851505063,-0.2927845763805798,-0.21862472293180857,-0.4365732589082965,-0.10919060362739606
1,-0.4439226004866177,-0.04106573591993379,-0.17669345164340272,-0.1118786799610026,-0.4221770879859059,0.02738201557517186,0.036069885152863745,-0.25345035256831183,-0.4059363930000606,0.1271917160933026,-0.5773815124502095,0.09652673533419835
1,-0.21780149021751344,-0.17291290208370702,-0.15969352201475684,-0.14621596869206135,-0.17001646548116783,-0.47830195522317315,-0.2548474553871832,0.12700690169600773,-0.13757676325271537,-0.28459052328163703,-0.1041441635284919,-0.477204234710332
1,-0.22996714463936954,-0.049679315981561924,-0.03495666085210303,-0.08995537773038892,-0.1881257501451365,-0.0816128405105548,0.053383377030417574,0.14859511250332907,-0.18299441040665185,-0.000512361760116393,-0.2197208796759773,-0.1547855668836781
1,-0.2225789356594021,-0.013119849857163074,-0.13121663512567772,-0.05281681521797558,-0.36666817140226404,-0.32409110688800746,0.0003473786297887518,0.06756928374741618,-0.061056301860140695,-0.02013228182452215,-0.25766814252677933,-0.28918968108669213
1,-0.5512677616751461,0.006388169970922251,-0.2286702482936581,-0.018452391181299023,-0.3104280964230727,-0.10406712663776932,0.11894238702309796,-0.11162009497019554,-0.257695220939889,-0.05842416419883296,-0.3572365381461385,0.01969340101692457
1,-0.17963319600291397,-0.005798683729231496,-0.013323146575831845,-0.05576865081985823,-0.09933366270916937,0.008097855660042954,0.014602064564598978,-0.019924460528674557,-0.008249471184081278,0.007951892754055523,-0.17977978932262845,0.06293662255573831
1,-0.23484524113040586,0.023533163020262343,-0.14998089128205502,0.062029721684832534,-0.3295672225570054,-0.15807448897837717,0.07189753538426771,0.05416538255133116,-0.2693348205943622,0.007869206342292075,-0.3398267710513721,-0.09264501650875429
1,-1.2384373753727789,1.0118377226006299,-0.4552758913967237,0.7737201374358489,-0.8707114087675336,0.731381871071991,0.2818221221390449,0.36535321908921,-1.036839093101693,0.8140315717500052,-1.0434162019257036,0.8671713020008179
1,-0.40251513365001096,-0.13405445124206086,-0.1750587037646486,-0.2553972271568816,-0.41574737093376046,-0.06978041500954014,-0.23871045705350213,-0.12153463840960681,-0.2226004620511936,0.1393175588163601,-0.37912426408640065,-0.16767440538295966
1,-0.3260039207456711,0.2419185229746463,0.07862368343480962,0.2532149474888894,-0.2683792266477077,-0.03211559079496329,0.06517775421187544,0.21003462526597966,-0.004664894547474447,0.11737377707061152,-0.27388069932345094,-0.037910540353262044
1,-0.250731272448667,-0.1936143264955354,-0.02914904557287269,0.009732976723437127,-0.16923660875826815,-0.1424535899165014,0.030164236035786614,-0.025803762625015297,-0.19335897411078923,-0.12672015959756425,-0.27324350405293224,-0.14969829753052447
1,-0.7168017311476069,0.3969092611233511,-0.3647441591118965,0.11946415586007923,-0.5205140475825166,0.16235850848955083,0.18768708862969127,-0.14730508162188052,-0.6242205145241757,0.40667230890914646,-0.6498091651121264,0.2007948942601775
1,-0.4033162693585577,0.03062806568113802,-0.2799523346209915,-0.01270699113033164,-0.38389781049009614,-0.1821779351929101,-0.22237858453928255,0.1158174145834975,-0.3780261823395707,-0.1396650523609398,-0.3847127867112393,-0.22570253857832237
1,-0.26584401003847813,-0.08178093275730221,-0.0752833423570875,-0.11042197408276365,-0.21389724672152122,-0.040625144610045606,0.37014101134390714,-0.33077219535229296,-0.48865659900819935,0.18339340051832645,-0.3089865473174482,-0.05760888330182302
1,-0.30077844561253325,0.1570728691300865,-0.07093243808467402,0.08384484763178061,-0.2930458692428765,-0.028789913222025704,0.2411457338292724,0.09919766238277997,-0.13570863178950024,0.04338117193908337,-0.3357976121722819,0.02619692689210294
1,-0.8259651083667254,0.2802952089155905,-0.5045291704345207,0.20321984350264274,-0.7864641568082726,0.3584345938861081,-0.17040704993658784,-0.01395135771913553,-0.8537228060748612,0.45910999579991807,-0.8275090002378505,0.44032779355198537
1,-0.30410101936123696,0.07315101009020376,-0.14864984410975923,-0.07110611998420684,-0.3466972436629247,-0.02116000498307996,0.25931174725086154,0.012615284446535207,-0.20543002908837202,-0.11096816043604774,-0.41768505651819793,0.000416441977837128
1,-0.5406600732644485,-0.003483070817805223,-0.3342276949197113,0.09585636628302974,-0.4871066532776169,0.1917461414066653,-0.16979526276299148,-0.006644559025915164,-0.4594833370775254,-0.015073617644552567,-0.6518137174127003,0.3233753527856515
1,-0.16114886882766344,0.032900762199040194,0.0847271424391704,0.015094815562563728,0.03376672601988904,-0.02502739411596286,-0.09850752421734309,0.11883577211839412,0.13425769211077346,0.0036727380498429193,-0.05050353901406394,-0.06313095840150806
1,-0.2517043157994895,0.04915660309983253,-0.16071009846702453,-0.16254294135576997,-0.4051482227038159,-0.16382322534826035,0.12430163897118962,-0.09024898275717098,-0.20917571086912218,0.04810647642278478,-0.35018777407976304,-0.19727514384794204
1,-0.18241232452896042,-0.0752335216371842,-0.1549192023517166,0.006453959446162915,-0.18297825150855618,-0.38650227617718863,0.006786121255305424,0.18259191440641934,-0.17025823217651267,-0.29837691357506174,-0.17419816121080695,-0.41045971343296844
1,-0.4215120941882209,0.12353929389915423,-0.053880887610035885,0.016083687437067815,-0.21776645698298935,0.052206399382108616,-0.0170272123004394,0.20141777825206625,-0.08813527213103314,-0.037619599135916997,-0.2498073853975562,-0.004804680716854391
1,-0.1237028742948192,-0.06594982850872926,0.15326822679775434,0.11428467413492466,-0.07366349282793784,-0.17658282113656268,0.1781600709660197,0.1983117362975296,0.0007275380129332434,-0.049175770359322094,-0.10978882718789926,-0.19653952609220218
1,-0.26404248996315954,0.2023007711601646,-0.2440923777724442,0.284649698938074,-0.5224209715587568,0.21237309362172996,0.15596768467855926,0.2745809379403721,-0.49434408273576236,0.30654981169013373,-0.597487061493882,0.1951089211209376
1,-0.710224278781492,0.13519922020033823,-0.32069699180498695,-0.1651004079427208,-0.43795073252162847,0.036969205368196714,-0.14638781906959258,-0.07136177701382396,-0.49732823219593686,0.2870105867986603,-0.4686186818204777,-0.029941142085595833
1,-0.36421113799373284,0.10172791997818771,-0.14672017223084316,0.05611964299780633,-0.3287617351355004,0.06831938087752494,0.3023893967124371,0.03298128224243249,-0.29776148874672925,0.02102142654188904,-0.4015543310248377,0.053802191983949636
1,-0.4359610457345009,0.09256746605460642,-0.11622823631718153,0.017904556626015335,-0.34818126111217607,-0.13639304935316307,-0.051398291204038514,-0.05169125758956739,-0.1482974365736362,-0.16480089521676775,-0.4199772358638107,-0.09306047571609552
1,-0.7455174918832719,0.21099086969323286,-0.30160642817081074,0.044843756762141675,-0.431144585942632,0.0687295664841006,-0.11761788213532444,-0.0997675497018704,-0.4794917426421814,0.1369035334898631,-0.5602788794948527,0.1327519085245085
1,-0.6098127571773062,0.29049437046824744,-0.2377935917505519,0.20972407063751664,-0.5984315422141935,0.3609363928871378,0.02822014760537026,0.0850564548063257,-0.368103161192543,0.2501732596534293,-0.6252050284022644,0.3711380550434173
1,-0.5234038502915824,0.08579015207584048,-0.37169693454826125,0.11337677656695573,-0.4690973283382093,0.09451023165600411,0.044547312039257804,0.13158624051335732,-0.8627628805699559,0.2591715433693736,-0.6310133546682946,0.1528440616503444
1,-0.4152716641696077,-0.05030803579464373,-0.10828188439086131,-0.02474165181449803,-0.18950758654261446,-0.08060780685887244,-0.057255755153273497,0.05316630722841715,-0.154265114977811,-0.007977993333703888,-0.2648249479896029,-0.1508530247840188
1,-0.2970791280178263,-0.14676207661037174,-0.19478905065254104,-0.17994149015081795,-0.43574017020257644,0.021424240623399708,-0.13551537770007105,-0.12340293975719724,-0.40860679888437074,-0.060369437869310844,-0.41391124085335196,-0.1510612878916729
1,-0.5792851527433908,0.349084086401786,-0.24887160377499945,-0.027027740782081897,-0.40107721340866165,0.1240009809205603,-0.1817882716996319,-0.12948883431879676,-0.475167247477017,0.14760843344618982,-0.4363665329544949,0.055140079578717784
1,-0.6673703899609633,0.09013570145163374,-0.3904994601528563,0.11509489091891813,-0.5626121282992036,0.2085311328398319,-0.13653896291525344,0.38622559897030806,-0.5465107236273433,0.0781082946979619,-0.661092446052462,0.26538158847848736
1,-0.4601901271162893,-0.012198416972005428,-0.31741956726606035,0.07352218155652764,-0.5113481680185847,-0.1333772469263646,-0.23034383588054205,0.15776069947940308,-0.21715002404910969,-0.24113678143283,-0.46185497303634965,-0.0753087203282897
1,-0.2901538543637594,0.03144631812964287,-0.17087406798743993,-0.10439603434299093,-0.4566650725440081,-0.2343288525436889,0.04651307063172503,-0.08258939709368768,-0.22592067144714997,-0.05804337091289242,-0.4889046372881002,-0.2189381573343822
1,-0.7399445239249675,0.3413297765217709,-0.3124842512858867,0.3267873581348314,-0.4951955308861506,0.2721518147962007,0.11951851997614092,0.10273758571040824,-0.715464626425983,0.370733637497594,-0.5952592309364294,0.3425259275389695
1,-0.49013487600814043,-0.02820269063199128,-0.14861155414722993,-0.0662303129627209,-0.3487844368860226,-0.035365158682884215,-0.09991553769701819,-0.009426823418591473,-0.13935064634334868,0.08225358025767067,-0.39744667866223027,-0.1156906757662604
1,-0.22648624912249027,0.04160935951039406,0.13831515705281885,0.17504548692456232,-0.1820475154065329,-0.01987069990418113,0.046427672140474656,0.12907728285623746,0.06330776167697742,0.04600334225007963,-0.3025602319243045,-0.01829376735585859
1,-0.36448395486121826,-0.14620952256009456,-0.0684428759384175,-0.006227913191806372,-0.27503466471890436,0.00023400659203691223,0.11604359426810791,-0.14431970926165233,-0.28838567910393226,0.05190389168149187,-0.304058995089366,0.0015556695366537017
1,-0.17867220314802124,-0.07069450016882012,-0.10154062518290198,-0.1779338530009876,-0.20794408979211182,-0.11543587931117137,-0.041786001555269195,-0.18163454252056352,-0.21483121322727128,-0.19939633480786814,-0.26084216291830703,-0.19655157205056586
1,-0.22464878444218705,-0.0524697589452949,-0.21984815066393884,0.16563719257205198,-0.4519151914784592,-0.06862070683669498,-0.04366569493487037,0.04447737357160866,-0.2770045697352725,0.007730366995489875,-0.5645874029470329,0.030859470916097018
1,-0.3974890766287863,-0.16374669251672058,-0.09050969008443596,-0.024800105185890937,-0.3657611864142816,-0.04436205999718573,0.02343241284529025,0.019577402100714375,-0.31462153712619784,-0.022335330572269982,-0.441610357287652,-0.10511693568452944
1,-0.4416223235842314,-0.09348915732954788,-0.29667364912716676,-0.07189819158969911,-0.41818467949980825,-0.30321127410659743,-0.12385942218327574,-0.21631150223437928,-0.24951844170847623,-0.15589739271479136,-0.3772345929769351,-0.27689730004093444
1,-0.3203932573725308,0.06766819120156053,-0.06770648053440292,-0.05680449452948434,-0.3312988325547848,-0.04250719331879722,0.002464141120485376,0.15927612262114102,-0.15890865802100945,0.052749382215575874,-0.2216291823860965,-0.12233740534226596
1,-0.5684220410087791,-0.013831331610964281,-0.24667946153681158,0.07663658336022867,-0.6391978518313451,0.08999661167223126,0.026498207398199882,-0.050159969982438345,-0.29817202087984324,-0.09593256339170163,-0.6343157716851783,0.10398947329250634
1,-0.3174294577320014,-0.02781104717458193,-0.27648058826579985,-0.3290321791906453,-0.24494473717016135,-0.16591010380839327,-0.12380247390004438,-0.6009203337455763,-0.33749476330102696,-0.03750302833051034,-0.28129027623772684,-0.1495809266541602
1,-0.2688447716002631,-0.018127598290101275,-0.08830477768730105,-0.09678234411250079,-0.25403594596548934,-0.1157955589516531,-0.0730700636440701,-0.13340556063109568,-0.08477064711043192,-0.057546155945158085,-0.37215062832456985,-0.10223755852740517
1,-0.2687201819879043,0.038727751015616436,-0.14965168102917006,-0.011215959950197836,-0.24147741626282568,-0.06947159207102804,0.05405731633493238,-0.1322575256630032,-0.3756228308899204,-0.14618158055980043,-0.26609293648283855,-0.1126971287566727
1,-0.5002527804922589,-0.05820245347710968,-0.21594664315774445,-0.13243193173458925,-0.31763561974222937,-0.09545691162637472,-0.05595385298304146,-0.11685740731377559,-0.2219397251471279,0.10159439179618357,-0.3945321053617427,-0.1432530359061729
1,-0.14787534501823166,-0.13526739869184135,-0.0869060059344374,-0.06857384470192827,-0.1439939589297744,-0.07885517968823659,-0.1813262131054822,0.11411371627562512,-0.09395082321736012,-0.1449737319271219,-0.12740504664468078,-0.16248321506965677
1,-0.22435162892408292,-0.06108277572596782,-0.20602452711348165,0.03957667217849124,-0.3597571098303095,0.15826156272605338,0.22244947841630763,-0.27748785646627566,-0.46709840558105226,0.03408550240549033,-0.48715313003076505,0.17942280891967277
1,-0.37434253089476205,0.1264130603297923,-0.2151808268118989,0.0034890632458697396,-0.30670959466940434,-0.0973391357030642,-0.11859860911741933,-0.06435484864895157,-0.3278879643757374,0.08195286986065177,-0.15731415545195984,-0.2868669170592735
1,-0.31162068441094887,0.0797822763723341,-0.16726744003373237,0.10238838842059313,-0.26704677206287597,0.06823923772993834,0.026342625344876424,0.21956325619801395,-0.29315993909286325,-0.07570868216865234,-0.33786481699194043,0.03660275361482467
1,-0.5890812946240727,-0.09237963422935734,-0.3749376076980256,0.11944903195380577,-0.457669625058015,-0.1272181495819678,-0.12890866567552084,-0.002693286006742749,-0.4057706844122361,-0.29405803058597535,-0.5295551785027552,-0.017525156590614432
1,-0.16250646285826006,0.038795462299785186,0.037136120971931044,0.05865094277058508,-0.2424819687768325,0.01858976864431353,0.08210957702669977,-0.0028609594749539114,-0.05791019767858219,0.009390218070864901,-0.25645760830868713,0.048025158138478005
1,-0.23945006595374116,-0.23292806627822016,-0.17737843134454057,-0.18829675007053887,-0.2764921971129303,-0.10032915904300233,-0.030980618703940185,-0.0410270699108364,-0.203132500432828,-0.2124301894555173,-0.37095672848709055,-0.03935967756816289
1,-0.15926467940945335,-0.0790970762374932,-0.036178373581880585,-0.004738924265373472,-0.5333748486573996,0.069295478819466,0.09282157440373147,-0.012079371857353355,-0.10971865543790042,0.13165773145646406,-0.45460128872196276,-0.0817557228603768
1,-0.24509436060595893,0.01816281958141736,-0.15369547580035417,0.06566032592012755,-0.2906073645775608,0.005753010963367763,-0.2596192059239138,0.06139374671006328,-0.15535991918491376,-0.2318514926570908,-0.294567220525537,-0.13509699548176177
