1,0.025,0.05,0.05,0.1,0.1,0.05,0,0.025,0.05,0.05,0.075,0.125,0.05,0,0.175,0.075,0.076923077,0.025641026,0.025641026,0.076923077,0.051282051,0.025641026,0.051282051,0.051282051,0.051282051,0.025641026,0.102564103,0.128205128,0.025641026,0.076923077,0.128205128,0.076923077,0.052631579,0,0.052631579,0.078947368,0.026315789,0.052631579,0.052631579,0.052631579,0.105263158,0.026315789,0.105263158,0.078947368,0.026315789,0.078947368,0.105263158,0.105263158,0.054054054,0.027027027,0.054054054,0.054054054,0.054054054,0.027027027,0.054054054,0.054054054,0.027027027,0.081081081,0.108108108,0.081081081,0.081081081,0.027027027,0.108108108,0.108108108
1,0,0,0.05,0.025,0,0.2,0.025,0.2,0.075,0.1,0.025,0.025,0,0.15,0.1,0.025,0,0.076923077,0,0,0,0.128205128,0.128205128,0.179487179,0.025641026,0.102564103,0.051282051,0.051282051,0.051282051,0.128205128,0.025641026,0.051282051,0,0.026315789,0,0.052631579,0.052631579,0.184210526,0.105263158,0.078947368,0,0.157894737,0.026315789,0.052631579,0.026315789,0.052631579,0.078947368,0.105263158,0,0.027027027,0.054054054,0,0.027027027,0.216216216,0.081081081,0.108108108,0.027027027,0.054054054,0.054054054,0.108108108,0.027027027,0.135135135,0.027027027,0.054054054
1,0.05,0.125,0.05,0.05,0.15,0.15,0,0.075,0.025,0.05,0.025,0.025,0.05,0.075,0.05,0.05,0.128205128,0.102564103,0.051282051,0,0.076923077,0.179487179,0.025641026,0.076923077,0.051282051,0.051282051,0,0.025641026,0.025641026,0.051282051,0.051282051,0.102564103,0.078947368,0.131578947,0.026315789,0.026315789,0.105263158,0.105263158,0.026315789,0.131578947,0.026315789,0.078947368,0.026315789,0,0.052631579,0.078947368,0.052631579,0.052631579,0.054054054,0.108108108,0.027027027,0.054054054,0.108108108,0.135135135,0.054054054,0.081081081,0.054054054,0.054054054,0.027027027,0,0.054054054,0.108108108,0,0.081081081
1,0.025,0.025,0.25,0.025,0.025,0.05,0,0.1,0.225,0.025,0,0.025,0.05,0.075,0.025,0.075,0.256410256,0.051282051,0,0.025641026,0.051282051,0.051282051,0,0.076923077,0.025641026,0.025641026,0.205128205,0.025641026,0,0.051282051,0.051282051,0.102564103,0.026315789,0.026315789,0.236842105,0.052631579,0.026315789,0.052631579,0,0.078947368,0.236842105,0.026315789,0,0.026315789,0.026315789,0.078947368,0.026315789,0.078947368,0.243243243,0.108108108,0,0,0.054054054,0,0.027027027,0.081081081,0.027027027,0.027027027,0.189189189,0.027027027,0,0.054054054,0.027027027,0.135135135
1,0.025,0.1,0,0.05,0.025,0.1,0.025,0.175,0.05,0.05,0.05,0.05,0.075,0.075,0.1,0.05,0.025641026,0.102564103,0.025641026,0.025641026,0.025641026,0.051282051,0.128205128,0.128205128,0.102564103,0.051282051,0,0.051282051,0.025641026,0.128205128,0.025641026,0.102564103,0,0.052631579,0.026315789,0.105263158,0.052631579,0.105263158,0.078947368,0.078947368,0.078947368,0.078947368,0,0.052631579,0.026315789,0.105263158,0.078947368,0.078947368,0.054054054,0.054054054,0.027027027,0.054054054,0.027027027,0.135135135,0.054054054,0.108108108,0.027027027,0.054054054,0.027027027,0.081081081,0.054054054,0.081081081,0.081081081,0.081081081
1,0.1,0.05,0.025,0.05,0.05,0.1,0.05,0.125,0.075,0.025,0.05,0.025,0,0.15,0.025,0.1,0.025641026,0.051282051,0.051282051,0.076923077,0.076923077,0.102564103,0.025641026,0.128205128,0.076923077,0.051282051,0,0.051282051,0.051282051,0.128205128,0.051282051,0.051282051,0.026315789,0.052631579,0.052631579,0.078947368,0.052631579,0.157894737,0.026315789,0.105263158,0.026315789,0.078947368,0,0.052631579,0.105263158,0.052631579,0.052631579,0.078947368,0.027027027,0.081081081,0,0.108108108,0.081081081,0.081081081,0.054054054,0.135135135,0,0.054054054,0.027027027,0.081081081,0.081081081,0.135135135,0.054054054,0
1,0.05,0.1,0.05,0.05,0.125,0.075,0,0.15,0.025,0.05,0.025,0.025,0.05,0.125,0.05,0.05,0.051282051,0.128205128,0,0.076923077,0.025641026,0.102564103,0.076923077,0.153846154,0.051282051,0.051282051,0,0.025641026,0.128205128,0.076923077,0.025641026,0.025641026,0.131578947,0.052631579,0.026315789,0.052631579,0.078947368,0.157894737,0.052631579,0.052631579,0,0.026315789,0,0.105263158,0.052631579,0.131578947,0.026315789,0.052631579,0.081081081,0.108108108,0.027027027,0.054054054,0.108108108,0.135135135,0.054054054,0.027027027,0.027027027,0.027027027,0,0.081081081,0.054054054,0.081081081,0.027027027,0.108108108
1,0.05,0.05,0.1,0.075,0,0,0.025,0.125,0.15,0.05,0.05,0.05,0.075,0.05,0.125,0.025,0.102564103,0,0.102564103,0.076923077,0.025641026,0.025641026,0.076923077,0.025641026,0.076923077,0.025641026,0.076923077,0.128205128,0.051282051,0.102564103,0.051282051,0.051282051,0.105263158,0,0.105263158,0.052631579,0.052631579,0.052631579,0,0.052631579,0.078947368,0.078947368,0.105263158,0.052631579,0.026315789,0.026315789,0.078947368,0.131578947,0.054054054,0.054054054,0.081081081,0.081081081,0.054054054,0.027027027,0,0.081081081,0.054054054,0.027027027,0.108108108,0.108108108,0.081081081,0.054054054,0.108108108,0.027027027
1,0.05,0.05,0.025,0.025,0.05,0.125,0.075,0.075,0.05,0.075,0.1,0.05,0,0.075,0.075,0.1,0,0.076923077,0.025641026,0.025641026,0.051282051,0.128205128,0.102564103,0.051282051,0.025641026,0.076923077,0.051282051,0.128205128,0.051282051,0.051282051,0.102564103,0.051282051,0,0.078947368,0.026315789,0.026315789,0.026315789,0.131578947,0.131578947,0.052631579,0.026315789,0.026315789,0.052631579,0.157894737,0.052631579,0.105263158,0.078947368,0.026315789,0,0.027027027,0.054054054,0.054054054,0.027027027,0.162162162,0.135135135,0.027027027,0,0.081081081,0.054054054,0.135135135,0.081081081,0.054054054,0.054054054,0.054054054
1,0,0.05,0.025,0.025,0.05,0.05,0,0.15,0.05,0.05,0.075,0.1,0,0.075,0.175,0.125,0.025641026,0.025641026,0.025641026,0.025641026,0,0.076923077,0.102564103,0.076923077,0.051282051,0.051282051,0.076923077,0.102564103,0.025641026,0.076923077,0.076923077,0.179487179,0,0.052631579,0,0.052631579,0.052631579,0.078947368,0.105263158,0.026315789,0.026315789,0.052631579,0.026315789,0.184210526,0.026315789,0.052631579,0.131578947,0.131578947,0,0.027027027,0.027027027,0.054054054,0.027027027,0.054054054,0.108108108,0.081081081,0.054054054,0.054054054,0.081081081,0.081081081,0.027027027,0.108108108,0.054054054,0.162162162
