1,0.0,0.0,0.0,0.025035573161957994,0.025035573161957994,0.025035573161957994,0.0,0.0,0.025035573161957994,0.0,0.0,0.025035573161957994,0.025035573161957994,0.0,0.025035573161957994,0.025035573161957994,0.0,0.025035573161957994,0.025035573161957994,0.05007114632391599,0.05007114632391599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025035573161957994,0.0,0.025035573161957994,0.0,0.0,0.025035573161957994,0.0,0.025035573161957994,0.0,0.025035573161957994,0.025035573161957994,0.0,0.025035573161957994,0.025035573161957994,0.0,0.0,0.075106719485874,0.05007114632391599,0.0,0.025035573161957994,0.025035573161957994,0.0,0.0,0.0,0.0,0.0,0.0,0.05007114632391599,0.05007114632391599,0.075106719485874,0.025035573161957994,0.0,0.05007114632391599,0.0,-0.001381063939100346,-0.018649299072869722,-0.001813660064308366,0.03766165493586811,0.0016705512615989993,-0.014895419768293654,0.0025609611112440084,0.0184589222194992
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044690042431566726,0.0,0.0,0.0,0.022345021215783363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044690042431566726,0.022345021215783363,0.11172510607891681,0.0,0.0,0.0,0.022345021215783363,0.0,0.0670350636473501,0.08938008486313345,0.022345021215783363,0.0,0.0,0.044690042431566726,0.022345021215783363,0.0,0.0670350636473501,0.0,0.022345021215783363,0.022345021215783363,0.0,0.0,0.0,0.0,0.022345021215783363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0670350636473501,0.0,0.044690042431566726,0.044690042431566726,0.022345021215783363,0.022345021215783363,0.0,0.0,0.022345021215783363,0.0,0.0,-0.0123289190250567,0.01424680983681361,0.024678085638271972,0.042786871226127655,-0.01373613170147,0.016025681688692665,0.021564951693784435,0.035306823227285275
1,0.0,0.04440581080328472,0.0,0.0,0.08881162160656944,0.02220290540164236,0.0,0.0,0.02220290540164236,0.02220290540164236,0.0,0.0,0.0,0.0,0.04440581080328472,0.0,0.02220290540164236,0.06660871620492709,0.02220290540164236,0.02220290540164236,0.02220290540164236,0.06660871620492709,0.0,0.02220290540164236,0.0,0.0,0.0,0.0,0.02220290540164236,0.02220290540164236,0.0,0.02220290540164236,0.02220290540164236,0.0,0.0,0.0,0.0,0.04440581080328472,0.0,0.0,0.0,0.0,0.0,0.02220290540164236,0.02220290540164236,0.0,0.0,0.0,0.0,0.0,0.02220290540164236,0.02220290540164236,0.02220290540164236,0.0,0.0,0.04440581080328472,0.0,0.02220290540164236,0.02220290540164236,0.0,0.0,0.02220290540164236,0.0,0.02220290540164236,0.011221188295356366,0.023173091210232026,0.027964506300110395,0.03948408148616387,0.004311848094739078,-0.000445786214167323,0.008885358809817117,0.019492401353696346
1,0.0,0.023531561973142875,0.0,0.0,0.0,0.0,0.0,0.023531561973142875,0.21178405775828588,0.023531561973142875,0.0,0.0,0.023531561973142875,0.0,0.0,0.0,0.0,0.0,0.0,0.023531561973142875,0.023531561973142875,0.0,0.0,0.023531561973142875,0.0,0.0,0.0,0.0,0.023531561973142875,0.04706312394628575,0.0,0.023531561973142875,0.023531561973142875,0.0,0.188252495785143,0.0,0.0,0.0,0.0,0.023531561973142875,0.0,0.0,0.0,0.0,0.0,0.023531561973142875,0.0,0.0,0.0,0.0,0.023531561973142875,0.0,0.0,0.04706312394628575,0.0,0.023531561973142875,0.0,0.0,0.0,0.023531561973142875,0.0,0.0,0.023531561973142875,0.04706312394628575,0.01489853789398111,0.026170618598159657,0.02211324568646472,0.004838241167953554,-0.0010134328891139186,0.0011421062047321582,0.0033846040234902326,0.01073516236176037
1,0.0,0.023740108681873026,0.0,0.0,0.023740108681873026,0.023740108681873026,0.023740108681873026,0.023740108681873026,0.0,0.0,0.0,0.0,0.0,0.04748021736374605,0.0,0.0,0.0,0.0,0.0,0.023740108681873026,0.0,0.04748021736374605,0.0,0.04748021736374605,0.0,0.0,0.023740108681873026,0.0,0.023740108681873026,0.0,0.0949604347274921,0.04748021736374605,0.023740108681873026,0.023740108681873026,0.0,0.0,0.0,0.0,0.0,0.04748021736374605,0.04748021736374605,0.0,0.0,0.0,0.023740108681873026,0.023740108681873026,0.0,0.0,0.0,0.04748021736374605,0.0,0.023740108681873026,0.0,0.023740108681873026,0.0,0.04748021736374605,0.0,0.04748021736374605,0.023740108681873026,0.023740108681873026,0.023740108681873026,0.0,0.0,0.0,0.0056130397640461625,0.0038589924005164697,0.008137289222813026,0.030844389870063948,0.005961920093907991,0.005144231831083537,0.008744197182267264,0.005831701042253553
1,0.024712174917291392,0.024712174917291392,0.024712174917291392,0.024712174917291392,0.0,0.024712174917291392,0.0,0.024712174917291392,0.0,0.0,0.0,0.024712174917291392,0.0,0.0,0.024712174917291392,0.0,0.024712174917291392,0.024712174917291392,0.0,0.0,0.024712174917291392,0.024712174917291392,0.0,0.049424349834582784,0.024712174917291392,0.0,0.024712174917291392,0.0,0.0,0.049424349834582784,0.0,0.07413652475187418,0.049424349834582784,0.0,0.0,0.024712174917291392,0.0,0.024712174917291392,0.0,0.0,0.024712174917291392,0.024712174917291392,0.0,0.0,0.0,0.0,0.0,0.024712174917291392,0.0,0.0,0.0,0.0,0.024712174917291392,0.024712174917291392,0.049424349834582784,0.049424349834582784,0.024712174917291392,0.0,0.0,0.0,0.0,0.09884869966916557,0.0,0.0,-0.005321974710836168,0.004335918936932093,0.009966314271983714,0.04393760643735743,0.015175538433332384,-0.017707783843233686,-0.023708798100525792,0.009548356800625664
1,0.0,0.023436322284227127,0.0,0.023436322284227127,0.023436322284227127,0.023436322284227127,0.0,0.046872644568454254,0.0,0.046872644568454254,0.0,0.0,0.023436322284227127,0.023436322284227127,0.0,0.0,0.0,0.07030896685268138,0.023436322284227127,0.023436322284227127,0.0,0.0,0.0,0.07030896685268138,0.0,0.0,0.0,0.0,0.023436322284227127,0.023436322284227127,0.046872644568454254,0.046872644568454254,0.023436322284227127,0.0,0.0,0.0,0.023436322284227127,0.023436322284227127,0.0,0.0,0.0,0.0,0.0,0.023436322284227127,0.0,0.023436322284227127,0.0,0.0,0.023436322284227127,0.0,0.023436322284227127,0.0,0.07030896685268138,0.023436322284227127,0.0,0.023436322284227127,0.023436322284227127,0.0,0.0,0.0,0.0,0.046872644568454254,0.0,0.0,0.008683005871980225,0.005647705975068574,0.018585872688901665,0.02724928733731558,0.037479960866059446,-0.029034146389279078,8.625846097109867e-05,0.01728548610412458
1,0.0,0.0,0.050954300569192555,0.0,0.0,0.0,0.0,0.050954300569192555,0.050954300569192555,0.0,0.025477150284596278,0.025477150284596278,0.050954300569192555,0.0,0.025477150284596278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025477150284596278,0.0,0.0,0.0,0.0,0.025477150284596278,0.07643145085378884,0.025477150284596278,0.025477150284596278,0.025477150284596278,0.025477150284596278,0.07643145085378884,0.0,0.0,0.025477150284596278,0.025477150284596278,0.025477150284596278,0.0,0.0,0.025477150284596278,0.025477150284596278,0.0,0.025477150284596278,0.0,0.0,0.025477150284596278,0.025477150284596278,0.0,0.0,0.0,0.0,0.050954300569192555,0.050954300569192555,0.050954300569192555,0.025477150284596278,0.0,0.0,0.025477150284596278,0.0,0.0,-0.015729957847590674,-0.009162914490488321,0.002757379638997509,0.020900251236763694,0.0189891973085665,-0.013925412075729929,-0.00369425654357251,0.006256851673798765
1,0.0,0.02244231517007314,0.02244231517007314,0.0,0.0,0.02244231517007314,0.0,0.0,0.0,0.02244231517007314,0.0,0.0,0.0,0.0,0.0,0.02244231517007314,0.04488463034014628,0.0,0.0,0.0,0.0,0.04488463034014628,0.04488463034014628,0.02244231517007314,0.0,0.04488463034014628,0.02244231517007314,0.0,0.0,0.02244231517007314,0.02244231517007314,0.02244231517007314,0.0,0.02244231517007314,0.0,0.02244231517007314,0.0,0.02244231517007314,0.02244231517007314,0.02244231517007314,0.02244231517007314,0.0,0.02244231517007314,0.04488463034014628,0.0,0.02244231517007314,0.0,0.02244231517007314,0.0,0.0,0.0,0.0,0.02244231517007314,0.02244231517007314,0.0,0.02244231517007314,0.02244231517007314,0.0,0.04488463034014628,0.0,0.0,0.02244231517007314,0.04488463034014628,0.02244231517007314,-0.020391058447577465,0.013309551141971,0.014107878449420536,0.07061767877910873,0.012160226057185164,0.0007062110738226025,-0.0028223935944738433,0.03706161490769081
1,0.0,0.0,0.0,0.0,0.02474842137032501,0.02474842137032501,0.0,0.0,0.0,0.0,0.0,0.02474842137032501,0.0,0.0,0.02474842137032501,0.0,0.0,0.04949684274065002,0.0,0.0,0.0,0.0,0.0,0.04949684274065002,0.0,0.0,0.0,0.0,0.0,0.02474842137032501,0.09899368548130004,0.02474842137032501,0.0,0.0,0.02474842137032501,0.02474842137032501,0.02474842137032501,0.0,0.0,0.02474842137032501,0.02474842137032501,0.02474842137032501,0.02474842137032501,0.0,0.0,0.02474842137032501,0.02474842137032501,0.04949684274065002,0.0,0.0,0.0,0.0,0.0,0.02474842137032501,0.0,0.04949684274065002,0.02474842137032501,0.02474842137032501,0.04949684274065002,0.07424526411097503,0.0,0.02474842137032501,0.02474842137032501,0.04949684274065002,-0.03159958605910109,0.00275821390631001,0.02022609765591221,0.02199662661837164,0.014227746178535134,-0.010727683362341959,-0.0003125358406009051,0.01824268746023961
