1,0.0165545722946167,0.0331091445892334,0.0331091445892334,0.0662182891784668,0.0662182891784668,0.0331091445892334,0.0,0.0165545722946167,0.0331091445892334,0.0331091445892334,0.049663716883850094,0.08277286147308349,0.0331091445892334,0.0,0.11588200606231688,0.049663716883850094,0.19988944386570098,0.13792766434963102
1,0.0,0.0,0.03984959177037494,0.01992479588518747,0.0,0.15939836708149976,0.01992479588518747,0.15939836708149976,0.05977438765556241,0.07969918354074988,0.01992479588518747,0.01992479588518747,0.0,0.11954877531112482,0.07969918354074988,0.01992479588518747,0.10169015385224196,0.10131801074025919
1,0.03603904830504493,0.09009762076261232,0.03603904830504493,0.03603904830504493,0.10811714491513479,0.10811714491513479,0.0,0.05405857245756739,0.018019524152522465,0.03603904830504493,0.018019524152522465,0.018019524152522465,0.03603904830504493,0.05405857245756739,0.03603904830504493,0.03603904830504493,0.1794550154903939,0.09976401840870754
1,0.020662283656698047,0.020662283656698047,0.20662283656698047,0.020662283656698047,0.020662283656698047,0.04132456731339609,0.0,0.08264913462679219,0.1859605529102824,0.020662283656698047,0.0,0.020662283656698047,0.04132456731339609,0.06198685097009413,0.020662283656698047,0.06198685097009413,0.1025362432197898,0.0709724105122883
1,0.017566399572745715,0.07026559829098286,0.0,0.03513279914549143,0.017566399572745715,0.07026559829098286,0.017566399572745715,0.12296479700921999,0.03513279914549143,0.03513279914549143,0.03513279914549143,0.03513279914549143,0.05269919871823714,0.05269919871823714,0.07026559829098286,0.03513279914549143,0.16928707648735816,0.1280569406028133
1,0.0798073413106526,0.0399036706553263,0.01995183532766315,0.0399036706553263,0.0399036706553263,0.0798073413106526,0.0399036706553263,0.09975917663831575,0.05985550598298945,0.01995183532766315,0.0399036706553263,0.01995183532766315,0.0,0.1197110119659789,0.01995183532766315,0.0798073413106526,0.1010735165801636,0.10085307031331035
1,0.035527781207302093,0.07105556241460419,0.035527781207302093,0.035527781207302093,0.08881945301825524,0.05329167181095314,0.0,0.10658334362190627,0.017763890603651047,0.035527781207302093,0.017763890603651047,0.017763890603651047,0.035527781207302093,0.08881945301825524,0.035527781207302093,0.035527781207302093,0.15229694516715436,0.13714743068680377
1,0.035165474545418386,0.035165474545418386,0.07033094909083677,0.052748211818127576,0.0,0.0,0.017582737272709193,0.08791368636354596,0.10549642363625515,0.035165474545418386,0.035165474545418386,0.035165474545418386,0.052748211818127576,0.035165474545418386,0.08791368636354596,0.017582737272709193,0.15834546599061017,0.1383450431010221
1,0.03739601606084081,0.03739601606084081,0.018698008030420404,0.018698008030420404,0.03739601606084081,0.09349004015210202,0.056094024091261206,0.056094024091261206,0.03739601606084081,0.056094024091261206,0.07479203212168162,0.03739601606084081,0.0,0.056094024091261206,0.056094024091261206,0.07479203212168162,0.1244677667895783,0.1276119119936055
1,0.0,0.03793707766059095,0.018968538830295475,0.018968538830295475,0.03793707766059095,0.03793707766059095,0.0,0.11381123298177284,0.03793707766059095,0.03793707766059095,0.05690561649088642,0.0758741553211819,0.0,0.05690561649088642,0.13277977181206832,0.09484269415147738,0.14975428369101915,0.09150416309716183
