1,0.0,0.0,0.0,0.019346091848424035,0.019346091848424035,0.019346091848424035,0.0,0.0,0.019346091848424035,0.0,0.0,0.019346091848424035,0.019346091848424035,0.0,0.019346091848424035,0.019346091848424035,0.0,0.019346091848424035,0.019346091848424035,0.03869218369684807,0.03869218369684807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019346091848424035,0.0,0.019346091848424035,0.0,0.0,0.019346091848424035,0.0,0.019346091848424035,0.0,0.019346091848424035,0.019346091848424035,0.0,0.019346091848424035,0.019346091848424035,0.0,0.0,0.05803827554527211,0.03869218369684807,0.0,0.019346091848424035,0.019346091848424035,0.0,0.0,0.0,0.0,0.0,0.0,0.03869218369684807,0.03869218369684807,0.05803827554527211,0.019346091848424035,0.0,0.03869218369684807,0.0,0.12446711228324189,0.12103530562822075
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03993141892741504,0.0,0.0,0.0,0.01996570946370752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03993141892741504,0.01996570946370752,0.09982854731853759,0.0,0.0,0.0,0.01996570946370752,0.0,0.059897128391122566,0.07986283785483007,0.01996570946370752,0.0,0.0,0.03993141892741504,0.01996570946370752,0.0,0.059897128391122566,0.0,0.01996570946370752,0.01996570946370752,0.0,0.0,0.0,0.0,0.01996570946370752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059897128391122566,0.0,0.03993141892741504,0.03993141892741504,0.01996570946370752,0.01996570946370752,0.0,0.0,0.01996570946370752,0.0,0.0,0.10677346739279563,0.11456386352261108
1,0.0,0.04104960297403237,0.0,0.0,0.08209920594806475,0.020524801487016187,0.0,0.0,0.020524801487016187,0.020524801487016187,0.0,0.0,0.0,0.0,0.04104960297403237,0.0,0.020524801487016187,0.06157440446104857,0.020524801487016187,0.020524801487016187,0.020524801487016187,0.06157440446104857,0.0,0.020524801487016187,0.0,0.0,0.0,0.0,0.020524801487016187,0.020524801487016187,0.0,0.020524801487016187,0.020524801487016187,0.0,0.0,0.0,0.0,0.04104960297403237,0.0,0.0,0.0,0.0,0.0,0.020524801487016187,0.020524801487016187,0.0,0.0,0.0,0.0,0.0,0.020524801487016187,0.020524801487016187,0.020524801487016187,0.0,0.0,0.04104960297403237,0.0,0.020524801487016187,0.020524801487016187,0.0,0.0,0.020524801487016187,0.0,0.020524801487016187,0.08458200055074676,0.11495074145562188
1,0.0,0.02139988582165857,0.0,0.0,0.0,0.0,0.0,0.02139988582165857,0.19259897239492715,0.02139988582165857,0.0,0.0,0.02139988582165857,0.0,0.0,0.0,0.0,0.0,0.0,0.02139988582165857,0.02139988582165857,0.0,0.0,0.02139988582165857,0.0,0.0,0.0,0.0,0.02139988582165857,0.04279977164331714,0.0,0.02139988582165857,0.02139988582165857,0.0,0.17119908657326857,0.0,0.0,0.0,0.0,0.02139988582165857,0.0,0.0,0.0,0.0,0.0,0.02139988582165857,0.0,0.0,0.0,0.0,0.02139988582165857,0.0,0.0,0.04279977164331714,0.0,0.02139988582165857,0.0,0.0,0.0,0.02139988582165857,0.0,0.0,0.02139988582165857,0.04279977164331714,0.06986830294077417,0.0955361500145414
1,0.0,0.022022154802615206,0.0,0.0,0.022022154802615206,0.022022154802615206,0.022022154802615206,0.022022154802615206,0.0,0.0,0.0,0.0,0.0,0.04404430960523041,0.0,0.0,0.0,0.0,0.0,0.022022154802615206,0.0,0.04404430960523041,0.0,0.04404430960523041,0.0,0.0,0.022022154802615206,0.0,0.022022154802615206,0.0,0.08808861921046082,0.04404430960523041,0.022022154802615206,0.022022154802615206,0.0,0.0,0.0,0.0,0.0,0.04404430960523041,0.04404430960523041,0.0,0.0,0.0,0.022022154802615206,0.022022154802615206,0.0,0.0,0.0,0.04404430960523041,0.0,0.022022154802615206,0.0,0.022022154802615206,0.0,0.04404430960523041,0.0,0.04404430960523041,0.022022154802615206,0.022022154802615206,0.022022154802615206,0.0,0.0,0.0,0.06477378140826162,0.0763621812897454
1,0.018763554814591313,0.018763554814591313,0.018763554814591313,0.018763554814591313,0.0,0.018763554814591313,0.0,0.018763554814591313,0.0,0.0,0.0,0.018763554814591313,0.0,0.0,0.018763554814591313,0.0,0.018763554814591313,0.018763554814591313,0.0,0.0,0.018763554814591313,0.018763554814591313,0.0,0.037527109629182626,0.018763554814591313,0.0,0.018763554814591313,0.0,0.0,0.037527109629182626,0.0,0.056290664443773945,0.037527109629182626,0.0,0.0,0.018763554814591313,0.0,0.018763554814591313,0.0,0.0,0.018763554814591313,0.018763554814591313,0.0,0.0,0.0,0.0,0.0,0.018763554814591313,0.0,0.0,0.0,0.0,0.018763554814591313,0.018763554814591313,0.037527109629182626,0.037527109629182626,0.018763554814591313,0.0,0.0,0.0,0.0,0.07505421925836525,0.0,0.0,0.12549119485457652,0.14273016737636232
1,0.0,0.019568246090147855,0.0,0.019568246090147855,0.019568246090147855,0.019568246090147855,0.0,0.03913649218029571,0.0,0.03913649218029571,0.0,0.0,0.019568246090147855,0.019568246090147855,0.0,0.0,0.0,0.05870473827044357,0.019568246090147855,0.019568246090147855,0.0,0.0,0.0,0.05870473827044357,0.0,0.0,0.0,0.0,0.019568246090147855,0.019568246090147855,0.03913649218029571,0.03913649218029571,0.019568246090147855,0.0,0.0,0.0,0.019568246090147855,0.019568246090147855,0.0,0.0,0.0,0.0,0.0,0.019568246090147855,0.0,0.019568246090147855,0.0,0.0,0.019568246090147855,0.0,0.019568246090147855,0.0,0.05870473827044357,0.019568246090147855,0.0,0.019568246090147855,0.019568246090147855,0.0,0.0,0.0,0.0,0.03913649218029571,0.0,0.0,0.1096417572990956,0.12719664518513815
1,0.0,0.0,0.03895107381662234,0.0,0.0,0.0,0.0,0.03895107381662234,0.03895107381662234,0.0,0.01947553690831117,0.01947553690831117,0.03895107381662234,0.0,0.01947553690831117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01947553690831117,0.0,0.0,0.0,0.0,0.01947553690831117,0.05842661072493353,0.01947553690831117,0.01947553690831117,0.01947553690831117,0.01947553690831117,0.05842661072493353,0.0,0.0,0.01947553690831117,0.01947553690831117,0.01947553690831117,0.0,0.0,0.01947553690831117,0.01947553690831117,0.0,0.01947553690831117,0.0,0.0,0.01947553690831117,0.01947553690831117,0.0,0.0,0.0,0.0,0.03895107381662234,0.03895107381662234,0.03895107381662234,0.01947553690831117,0.0,0.0,0.01947553690831117,0.0,0.0,0.1207153732120599,0.11973868736380441
1,0.0,0.019267746701592998,0.019267746701592998,0.0,0.0,0.019267746701592998,0.0,0.0,0.0,0.019267746701592998,0.0,0.0,0.0,0.0,0.0,0.019267746701592998,0.038535493403185996,0.0,0.0,0.0,0.0,0.038535493403185996,0.038535493403185996,0.019267746701592998,0.0,0.038535493403185996,0.019267746701592998,0.0,0.0,0.019267746701592998,0.019267746701592998,0.019267746701592998,0.0,0.019267746701592998,0.0,0.019267746701592998,0.0,0.019267746701592998,0.019267746701592998,0.019267746701592998,0.019267746701592998,0.0,0.019267746701592998,0.038535493403185996,0.0,0.019267746701592998,0.0,0.019267746701592998,0.0,0.0,0.0,0.0,0.019267746701592998,0.019267746701592998,0.0,0.019267746701592998,0.019267746701592998,0.0,0.038535493403185996,0.0,0.0,0.019267746701592998,0.038535493403185996,0.019267746701592998,0.12353919373357167,0.12501868490430149
1,0.0,0.0,0.0,0.0,0.018995573940670637,0.018995573940670637,0.0,0.0,0.0,0.0,0.0,0.018995573940670637,0.0,0.0,0.018995573940670637,0.0,0.0,0.037991147881341274,0.0,0.0,0.0,0.0,0.0,0.037991147881341274,0.0,0.0,0.0,0.0,0.0,0.018995573940670637,0.07598229576268255,0.018995573940670637,0.0,0.0,0.018995573940670637,0.018995573940670637,0.018995573940670637,0.0,0.0,0.018995573940670637,0.018995573940670637,0.018995573940670637,0.018995573940670637,0.0,0.0,0.018995573940670637,0.018995573940670637,0.037991147881341274,0.0,0.0,0.0,0.0,0.0,0.018995573940670637,0.0,0.037991147881341274,0.018995573940670637,0.018995573940670637,0.037991147881341274,0.056986721822011914,0.0,0.018995573940670637,0.018995573940670637,0.037991147881341274,0.13081092268110026,0.1283616936327449
